user_id,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,tweets_in_dataset_bin
833989110,bradford_pi,"Bradford, Hazel",Crain Communications,"Washington Reporter, Pensions & Investments",F,866,116,1378,Wed Sep 19 19:35:19 +0000 2012,True,False,50.0,0.0,0.0,0.0,50.0,Bottom 90%
2174929682,mhvdickson,"Dickson, Virgil T.",Crain Communications,"Regulatory and Policy Reporter, Modern Healthcare",M,1999,58,431,Mon Nov 04 23:18:04 +0000 2013,True,False,3.0,0.0,1.0,9.0,13.0,Bottom 90%
146095202,mbfretirepro,"Franklin, Mary Beth",Crain Communications,"Contributing Editor, InvestmentNews",F,3132,334,1442,Thu May 20 15:47:53 +0000 2010,False,False,6.0,0.0,0.0,24.0,30.0,Bottom 90%
314149528,markschoeff,"Schoeff, Jr., Mark",Crain Communications,"Reporter, InvestmentNews",M,3120,1450,9003,Thu Jun 09 19:56:10 +0000 2011,True,False,152.0,0.0,7.0,217.0,376.0,Bottom 90%
231454384,skinnerliz,"Skinner, Liz",Crain Communications,"Reporter, InvestmentNews",F,6473,655,6217,Tue Dec 28 15:31:44 +0000 2010,True,False,86.0,0.0,2.0,96.0,184.0,Bottom 90%
2225188956,wenokachanel,"Thompson, Wenoka Wendy",DC Spotlight Newspaper,CEO & Owner,F,539,1332,519,Sun Dec 01 16:06:53 +0000 2013,False,False,5.0,0.0,0.0,0.0,5.0,Bottom 90%
18389620,dandeluce,"De Luce, Daniel Richard",Foreign Policy,National Security Reporter,M,4685,3820,3580,Fri Dec 26 14:40:10 +0000 2008,False,False,38.0,18.0,0.0,191.0,247.0,Bottom 90%
36544739,davidcfrancis,"Francis, Jr., David",Foreign Policy,"Senior Writer, Global Finance",M,2280,1067,1253,Thu Apr 30 01:03:11 +0000 2009,True,False,19.0,0.0,0.0,7.0,26.0,Bottom 90%
22077599,eliasgroll,"Groll, Elias",Foreign Policy,"Staff Writer, Cyberspace",M,2861,2430,4596,Thu Feb 26 23:15:18 +0000 2009,True,False,46.0,18.0,19.0,68.0,151.0,Bottom 90%
26668729,john_hudson,"Hudson, John",Foreign Policy,"Senior Reporter, Diplomacy & National Security",M,15433,2389,13600,Thu Mar 26 02:39:24 +0000 2009,True,False,226.0,67.0,112.0,140.0,545.0,Bottom 90%
15972530,paulmcleary,"McLeary, Paul Joseph",Foreign Policy,National Security & Pentagon Reporter,M,12588,1359,14017,Sun Aug 24 20:46:13 +0000 2008,True,False,120.0,180.0,27.0,164.0,491.0,Bottom 90%
363936759,giovannagray,"Lockhart, Giovanna Gray",Glamour Magazine,Washington Editor,F,350,149,103,Sun Aug 28 23:13:25 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
20726699,stmuchmore,"Muchmore, Shannon T.",Industry Dive,"Editor, Healthcare Dive",F,1299,650,873,Thu Feb 12 22:29:12 +0000 2009,True,False,12.0,9.0,6.0,11.0,38.0,Bottom 90%
16099612,aaronwiener,"Wiener, Aaron M.",Mother Jones,Senior Editor,M,6314,155,11391,Tue Sep 02 17:11:57 +0000 2008,True,False,61.0,59.0,30.0,8.0,158.0,Bottom 90%
39470718,bradwolverton,"Wolverton, Bradley",NerdWallet,Investigative Reporter,M,6243,824,5856,Tue May 12 10:07:47 +0000 2009,True,False,9.0,13.0,0.0,1.0,23.0,Bottom 90%
16067683,pauldemko,"Demko, Paul Jeffrey",Politico,Healthcare Reporter,M,7276,1063,10796,Sun Aug 31 15:59:52 +0000 2008,True,False,185.0,59.0,0.0,154.0,398.0,Bottom 90%
105290832,c_cauterucci,"Cauterucci, Christina",Slate,Staff Writer,F,4330,1132,6875,Fri Jan 15 23:16:54 +0000 2010,True,False,39.0,21.0,41.0,18.0,119.0,Bottom 90%
269911034,yappelbaum,"Appelbaum, Yonatan A.",The Atlantic,Senior Editor,M,20669,499,14871,Mon Mar 21 17:35:37 +0000 2011,True,False,191.0,47.0,166.0,123.0,527.0,Bottom 90%
130945778,mollyesque,"Ball, Molly",The Atlantic,Staff Writer,F,111051,2888,35274,Thu Apr 08 20:30:19 +0000 2010,True,False,45.0,24.0,107.0,64.0,240.0,Bottom 90%
106135104,russellberman,"Berman, Russell",The Atlantic,Senior Assocate Editor,M,7212,1317,5389,Mon Jan 18 16:18:32 +0000 2010,True,False,49.0,0.0,3.0,30.0,82.0,Bottom 90%
16172991,scclemons,"Clemons, Steven",The Atlantic,Washington Editor at Large,M,36785,2471,16184,Sun Sep 07 19:56:17 +0000 2008,True,False,97.0,46.0,64.0,816.0,1023.0,Middle 9%
26559241,fordm,"Ford, Matt S.",The Atlantic,Associate Editor,M,26805,3779,91581,Wed Mar 25 18:39:00 +0000 2009,True,False,255.0,115.0,475.0,294.0,1139.0,Middle 9%
46955476,grahamdavida,"Graham, David A.",The Atlantic,Staff Writer,M,21237,2033,91990,Sat Jun 13 20:18:33 +0000 2009,True,False,239.0,142.0,517.0,127.0,1025.0,Middle 9%
14848157,gcaw,"Wood, Graeme C.A.",The Atlantic,National Correspondent,M,23558,2663,9924,Tue May 20 18:18:11 +0000 2008,True,False,98.0,45.0,239.0,155.0,537.0,Bottom 90%
274294204,willsommer,"Sommer, William F.V.",The Hill,Campaign Editor,M,11842,1882,3316,Wed Mar 30 02:47:48 +0000 2011,True,False,254.0,60.0,394.0,108.0,816.0,Middle 9%
17177287,eqhazzard,"Hazzard, Emily Q",ThinkProgress,Senior Editor,F,1203,463,3470,Wed Nov 05 02:17:04 +0000 2008,True,False,37.0,102.0,43.0,79.0,261.0,Bottom 90%
113745340,lukersmom,"Orth, Maureen",Vanity Fair,Special Correspondent,F,5806,62,744,Fri Feb 12 22:15:35 +0000 2010,False,False,4.0,0.0,1.0,0.0,5.0,Bottom 90%
19734832,sarahkliff,"Kliff, Sarah L.",Vox Media,Senior Policy Correspondent,F,88194,1154,17621,Thu Jan 29 21:14:18 +0000 2009,True,False,190.0,74.0,85.0,79.0,428.0,Bottom 90%
118228048,chrisjohnson82,"Johnson, Chris C.",Washington Blade,Chief Political & White House Reporter,M,6821,752,19078,Sun Feb 28 00:44:18 +0000 2010,True,False,252.0,28.0,18.0,56.0,354.0,Bottom 90%
16545084,mklavers81,"Lavers, Michael K.",Washington Blade,International News Editor,M,4518,2342,21506,Wed Oct 01 15:21:33 +0000 2008,True,False,241.0,22.0,32.0,55.0,350.0,Bottom 90%
249798987,smallbizonhill,"Hoover, Kent",Washington Business Journal,Congress Reporter,M,2031,997,10058,Wed Feb 09 20:15:51 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
62525647,caroline_jones_,"Jones, Caroline E.",Washington City Paper,City Lights Editor,F,725,1079,2446,Mon Aug 03 14:23:51 +0000 2009,False,False,5.0,6.0,8.0,3.0,22.0,Bottom 90%
12134692,mikemadden,"Madden, Mike R.",Washington Post,"Editor, Post Outlook & Post Everything",M,18118,2441,81486,Fri Jan 11 22:43:03 +0000 2008,True,False,246.0,142.0,259.0,882.0,1529.0,Middle 9%
117222301,caraleeadams,"Adams, Caralee Johnson",,Freelance Education Writer,F,1108,208,1262,Wed Feb 24 23:02:59 +0000 2010,False,False,6.0,0.0,0.0,1.0,7.0,Bottom 90%
18174520,suzykhimm,"Khimm, Suzy",Freelance ,Journalist,F,17709,998,20065,Tue Dec 16 22:17:48 +0000 2008,True,False,13.0,1.0,3.0,33.0,50.0,Bottom 90%
37526845,patriciakime,"Kime, Patricia N.",,Freelance Reporter,F,3064,774,3822,Sun May 03 23:04:02 +0000 2009,True,False,36.0,3.0,10.0,16.0,65.0,Bottom 90%
314549077,danielmleone,"Leone, Daniel M.",,Freelance Reporter,M,2301,99,3475,Fri Jun 10 12:49:57 +0000 2011,False,False,0.0,0.0,0.0,0.0,0.0,
25465131,tomrisen,"Risen, Thomas J.",,Freelance Reporter,M,2984,1349,10914,Fri Mar 20 05:14:38 +0000 2009,True,False,60.0,27.0,8.0,74.0,169.0,Bottom 90%
16799343,dmitriyshapiro,"Shapiro, Dmitriy",,Freelance Political Reporter,M,531,1199,10292,Thu Oct 16 01:39:23 +0000 2008,False,False,4.0,0.0,0.0,0.0,4.0,Bottom 90%
409474366,websterjc,"Webster, James C.",,Freelance Reporter,M,146,87,4802,Thu Nov 10 19:52:26 +0000 2011,False,False,24.0,77.0,6.0,43.0,150.0,Bottom 90%
2677799858,jamesdcwrighter,"Wright, Jr., James Louis",Afro American Newspapers,Political Reporter,M,189,202,596,Thu Jul 24 18:58:49 +0000 2014,False,False,7.0,0.0,7.0,0.0,14.0,Bottom 90%
116877154,philipbrasher,"Brasher, Philip D.",Agri-Pulse,Senior Editor,M,6058,1751,4698,Tue Feb 23 21:22:07 +0000 2010,False,False,26.0,13.0,1.0,20.0,60.0,Bottom 90%
307706217,spencer_chase,"Chase, Spencer",Agri-Pulse,Associate Editor,M,610,583,4147,Mon May 30 04:22:56 +0000 2011,False,False,23.0,21.0,39.0,0.0,83.0,Bottom 90%
1676010254,billtomson4,"Tomson, Bill",Agri-Pulse,Reporter,M,466,368,102,Fri Aug 16 15:32:32 +0000 2013,False,False,14.0,0.0,0.0,2.0,16.0,Bottom 90%
15510768,beverstine,"Everstine, Brian W",Air Force Magazine,Pentagon Correspondent,M,1376,992,5027,Mon Jul 21 05:07:45 +0000 2008,True,False,20.0,3.0,8.0,39.0,70.0,Bottom 90%
179546580,ericamartinson,"Martinson, Erica L.",Alaska Dispatch News,Washington Correspondent,F,6728,1053,8222,Tue Aug 17 15:20:03 +0000 2010,True,False,83.0,56.0,30.0,162.0,331.0,Bottom 90%
190510601,seandnaylor,"Naylor, Sean D.",Army Times,"Senior Writer, Global Finance",M,2753,1664,2958,Tue Sep 14 03:31:24 +0000 2010,True,False,2.0,0.0,3.0,337.0,342.0,Bottom 90%
109257354,ben_geman,"Geman, Ben",Axios,Energy Reporter,M,11066,2083,15125,Thu Jan 28 13:18:57 +0000 2010,True,False,45.0,2.0,11.0,70.0,128.0,Bottom 90%
11125672,dmccabe,"McCabe, David C.",Axios,Tech Reporter,M,2233,2417,8301,Thu Dec 13 13:00:03 +0000 2007,True,False,83.0,23.0,97.0,31.0,234.0,Bottom 90%
381664207,caitlinnowens,"Owens, Caitlin N.",Axios,Healthcare Reporter,F,3677,898,3850,Wed Sep 28 18:30:25 +0000 2011,True,False,41.0,22.0,21.0,135.0,219.0,Bottom 90%
327862439,jonathanvswan,"Swan, Jonathan",Axios,National Political Reporter,M,44942,4218,21725,Sat Jul 02 08:39:41 +0000 2011,True,False,207.0,196.0,115.0,873.0,1391.0,Middle 9%
117467779,palbergo,"Albergo, Paul F.",Bloomberg BNA,Bureau Chief,M,1154,496,17189,Thu Feb 25 17:14:47 +0000 2010,True,False,916.0,1.0,4.0,99.0,1020.0,Middle 9%
2497185313,pat_ambrosio,"Ambrosio, Patrick",Bloomberg BNA,Air Pollution Reporter,M,922,568,2317,Thu May 15 21:17:46 +0000 2014,True,False,12.0,3.0,3.0,23.0,41.0,Bottom 90%
245905047,privateaplin,"Aplin, Donald G.",Bloomberg BNA,"Managing Editor, Privacy & Data",M,609,706,2240,Tue Feb 01 18:26:47 +0000 2011,False,False,6.0,3.0,8.0,146.0,163.0,Bottom 90%
4511285295,jaquino63742206,"Aquino, John T.",Bloomberg BNA,Senior Legal Editor,M,64,76,49,Thu Dec 17 07:10:59 +0000 2015,False,False,1.0,0.0,0.0,0.0,1.0,Bottom 90%
706660160844886016,pegcoversthelaw,"Aulino, Margaret",Bloomberg BNA,Managing Editor,F,112,51,83,Mon Mar 07 01:58:06 +0000 2016,False,False,4.0,0.0,0.0,2.0,6.0,Bottom 90%
277959406,medresjourno,"Baumann, Jeannie",Bloomberg BNA,"Reporter, Medical Research Law Report",F,787,676,2558,Wed Apr 06 09:47:01 +0000 2011,True,False,70.0,9.0,6.0,78.0,163.0,Bottom 90%
836643030161625089,beddingfieldmj,"Beddingfield, Matthew",Bloomberg BNA,"Legal Editor, Federal Tax",M,37,129,16,Tue Feb 28 18:23:37 +0000 2017,False,False,1.0,0.0,0.0,8.0,9.0,Bottom 90%
351893585,ellebeyoud,"Beyoud, Lydia",Bloomberg BNA,Senior Tech & Telecom Reporter,F,2111,4792,5609,Tue Aug 09 21:36:45 +0000 2011,True,False,48.0,36.0,64.0,61.0,209.0,Bottom 90%
135991437,cherylbolen,"Bolen, Cheryl",Bloomberg BNA,White House Reporter,F,1836,573,6262,Thu Apr 22 18:54:01 +0000 2010,True,False,180.0,8.0,16.0,92.0,296.0,Bottom 90%
2248986656,rosbrevbrevetto,"Brevetti, Rossella E.",Bloomberg BNA,Trade Reporter,F,50,238,60,Mon Dec 16 16:29:33 +0000 2013,False,False,1.0,0.0,0.0,1.0,2.0,Bottom 90%
87961779,lcbridgeford,"Bridgeford, Lydell C.",Bloomberg BNA,Equal Opportunity Employment Reporter & Editor,M,789,1168,1755,Fri Nov 06 15:22:14 +0000 2009,True,False,9.0,0.0,1.0,64.0,74.0,Bottom 90%
4004220976,tera_brostoff,"Brostoff, Tera",Bloomberg BNA,Senior Editor,F,148,114,388,Tue Oct 20 19:19:30 +0000 2015,False,False,0.0,1.0,0.0,9.0,10.0,Bottom 90%
107170206,bruninga,"Bruninga, Susan E.",Bloomberg BNA,Water Team Leader,F,242,369,362,Thu Jan 21 19:04:23 +0000 2010,False,False,4.0,10.0,0.0,9.0,23.0,Bottom 90%
3246905603,jbcasuga,"Casuga, Jay-Anne B.",Bloomberg BNA,Senior Legal Editor,F,238,173,628,Mon May 11 22:31:30 +0000 2015,False,False,36.0,28.0,5.0,62.0,131.0,Bottom 90%
1638925448,a_childers_,"Childers, Andrew J.",Bloomberg BNA,EPA Reporter,M,1111,828,6327,Thu Aug 01 21:44:28 +0000 2013,False,False,47.0,16.0,49.0,45.0,157.0,Bottom 90%
63218473,gaylecinquegran,"Cinquegrani, Gayle C.",Bloomberg BNA,Employment Law Reporter,F,139,110,311,Wed Aug 05 18:48:55 +0000 2009,False,False,22.0,4.0,0.0,9.0,35.0,Bottom 90%
946349748,andclev,"Clevenger, Andrew",Bloomberg BNA,Defense Procurement Policy Reporter,M,738,1410,1153,Tue Nov 13 19:19:00 +0000 2012,True,False,43.0,14.0,14.0,12.0,83.0,Bottom 90%
64502388,paulconndc,"Connolly, Paul C.",Bloomberg BNA,Deputy Bureau Chief,M,875,670,6793,Mon Aug 10 20:17:30 +0000 2009,True,False,78.0,24.0,36.0,111.0,249.0,Bottom 90%
176609040,jessicacoomes,"Coomes, Jessica",Bloomberg BNA,"Deputy News Director, Environmental News",F,2375,729,2179,Tue Aug 10 00:08:20 +0000 2010,True,False,3.0,0.0,0.0,7.0,10.0,Bottom 90%
1009749229,perryecooper,"Cooper, Perry Elizabeth",Bloomberg BNA,"Senior Editor, Class Action Litigation Reporter",F,1084,480,6481,Thu Dec 13 21:19:38 +0000 2012,True,False,79.0,85.0,34.0,156.0,354.0,Bottom 90%
513664497,datlowen,"Datlowe, Nicholas A.",Bloomberg BNA,Supreme Court Reporter,M,78,156,79,Sat Mar 03 22:17:28 +0000 2012,False,False,1.0,0.0,2.0,0.0,3.0,Bottom 90%
17417739,laurapdavison,"Davison, Laura P.",Bloomberg BNA,Congress & Tax Reporter,F,1354,1836,2208,Sun Nov 16 03:51:33 +0000 2008,True,False,12.0,0.0,7.0,6.0,25.0,Bottom 90%
2177577711,genna_douglas,"Douglas, Genevieve Rose",Bloomberg BNA,Employment Law & Policy Reporter,F,197,28,118,Tue Nov 12 01:33:32 +0000 2013,False,False,6.0,6.0,0.0,2.0,14.0,Bottom 90%
1965515724,kendoyle16,"Doyle, Kenneth P.",Bloomberg BNA,"Senior Editor, Money & Politics Report",M,482,405,349,Wed Oct 16 21:26:54 +0000 2013,False,False,16.0,0.0,3.0,3.0,22.0,Bottom 90%
2811114114,suedoyle001,"Doyle, Susan",Bloomberg BNA,"Copy Editor, Environmental News",F,172,206,1019,Mon Sep 15 11:28:21 +0000 2014,False,False,37.0,1.0,0.0,27.0,65.0,Bottom 90%
3917285862,dana_a_elfin,"Elfin, Dana A.",Bloomberg BNA,Senior Legal Editor,F,93,265,192,Fri Oct 16 20:21:57 +0000 2015,False,False,10.0,1.0,0.0,3.0,14.0,Bottom 90%
18960222,karenertel,"Ertel, Karen",Bloomberg BNA,"News Director, Labor, Employment, Benefits & HR",F,223,192,1943,Wed Jan 14 00:26:59 +0000 2009,False,False,35.0,1.0,0.0,73.0,109.0,Bottom 90%
4895359072,siforbes67,"Forbes, Sean I.",Bloomberg BNA,Retirement & Benefits Reporter,M,295,525,740,Wed Feb 10 16:06:48 +0000 2016,False,False,28.0,43.0,2.0,64.0,137.0,Bottom 90%
705183137136058369,lauradfrancis,"Francis, Laura D.",Bloomberg BNA,"Senior Legal Editor, Employment-Based Immigration",F,234,261,711,Thu Mar 03 00:08:56 +0000 2016,False,False,41.0,15.0,8.0,37.0,101.0,Bottom 90%
3308294199,patrickgregry,"Gregory, Patrick L.",Bloomberg BNA,"Legal Editor, Courts",M,643,463,5106,Thu Jun 04 16:05:43 +0000 2015,False,False,136.0,9.0,1.0,161.0,307.0,Bottom 90%
703948542038175745,magmanley,"Grena Manley, Mary Ann",Bloomberg BNA,"Deputy Editorial Director, EHS Division",F,589,1147,4374,Sun Feb 28 14:23:05 +0000 2016,False,False,67.0,17.0,19.0,509.0,612.0,Bottom 90%
298637806,sehansard,"Hansard, Sara E.",Bloomberg BNA,Federal Health Insurance Regulation Reporter,F,100,29,204,Sat May 14 17:26:13 +0000 2011,False,False,4.0,0.0,0.0,0.0,4.0,Bottom 90%
49699576,phendrie,"Hendrie, Paul J.",Bloomberg BNA,"Managing Editor, Daily Report for Executives",M,113,126,250,Mon Jun 22 17:34:40 +0000 2009,False,False,18.0,5.0,0.0,14.0,37.0,Bottom 90%
842787331224584192,rebeccaehoffman,"Hoffman, Rebecca E.",Bloomberg BNA,Assistant Managing Editor,F,6,12,27,Fri Mar 17 17:18:52 +0000 2017,False,False,0.0,2.0,1.0,9.0,12.0,Bottom 90%
33139474,jay_horowitz,"Horowitz, Jay",Bloomberg BNA,"Managing Editor, Bankruptcy News ",M,136,205,175,Sun Apr 19 05:25:13 +0000 2009,False,False,2.0,0.0,1.0,33.0,36.0,Bottom 90%
2841927731,kristynhyland,"Hyland, Kristyn",Bloomberg BNA,Deputy Editorial Director,F,1861,3149,14802,Thu Oct 23 14:06:34 +0000 2014,True,False,377.0,31.0,6.0,1194.0,1608.0,Middle 9%
2385474493,terencehyland,"Hyland, Terence M.",Bloomberg BNA,"Managing Editor, Employment Law News ",M,633,1224,2008,Wed Mar 12 16:02:49 +0000 2014,True,False,22.0,2.0,1.0,60.0,85.0,Bottom 90%
2493482264,jessiekamens,"Kamens, Jessie K.",Bloomberg BNA,"Managing Editor, U.S. Law Week",F,488,366,2544,Tue May 13 20:25:22 +0000 2014,True,False,21.0,8.0,2.0,114.0,145.0,Bottom 90%
15582894,rebeccamkern,"Kern, Rebecca M.",Bloomberg BNA,Energy Policy Reporter,F,2024,2575,1768,Thu Jul 24 14:58:04 +0000 2008,True,False,73.0,5.0,0.0,84.0,162.0,Bottom 90%
937099921,jimmyhkoo,"Koo, Jimmy H.",Bloomberg BNA,Senior Legal Editor,M,826,1240,2937,Fri Nov 09 15:00:59 +0000 2012,False,False,113.0,32.0,25.0,351.0,521.0,Bottom 90%
1364920530,perpleckst,"Kovski, Alan D.",Bloomberg BNA,"Environment, Energy, & Water Reporter",M,262,127,1009,Fri Apr 19 17:16:15 +0000 2013,False,False,14.0,10.0,0.0,7.0,31.0,Bottom 90%
2999641283,alexis_s_kramer,"Kramer, Alexis S.",Bloomberg BNA,"Legal Editor, Electronic Commerce & Law Report",F,234,473,256,Mon Jan 26 13:40:34 +0000 2015,False,False,16.0,0.0,0.0,8.0,24.0,Bottom 90%
2174211367,kubetinr,"Kubetin, W. Randy",Bloomberg BNA,"Managing Editor, Life Sciences",M,5,9,6,Mon Nov 04 15:12:40 +0000 2013,False,False,0.0,0.0,0.0,1.0,1.0,Bottom 90%
708377337449029632,llabrecqueindc,"LaBrecque, Louis C.",Bloomberg BNA,Senior Reporter,M,209,239,835,Fri Mar 11 19:41:33 +0000 2016,False,False,4.0,8.0,0.0,32.0,44.0,Bottom 90%
104938186,rachelpleven,"Leven, Rachel P.",Bloomberg BNA,Environmental Reporter,F,1596,783,3577,Thu Jan 14 21:27:47 +0000 2010,True,False,15.0,4.0,7.0,19.0,45.0,Bottom 90%
161286041,mkloughran,"Loughran, Matthew",Bloomberg BNA,Senior Health Law Editor,M,493,1314,718,Wed Jun 30 13:15:47 +0000 2010,False,False,23.0,7.0,0.0,5.0,35.0,Bottom 90%
609216909,amazumdar_ip,"Mazumdar, Anandashankar",Bloomberg BNA,"Legal Editor, IP Law",M,146,80,494,Fri Jun 15 14:14:24 +0000 2012,False,False,11.0,1.0,3.0,1.0,16.0,Bottom 90%
831972200014045191,erinmcmanus15,"McManus, Erin",Bloomberg BNA,"Senior Legal Editor, Daily Tax Report",F,11,75,4,Wed Feb 15 21:03:24 +0000 2017,False,False,2.0,0.0,0.0,1.0,3.0,Bottom 90%
2194802730,bronwynmixter,"Mixter, Bronwyn",Bloomberg BNA,"Reporter, Pharmaceutical Law & Industry Report",F,297,145,935,Thu Nov 14 20:15:22 +0000 2013,False,False,36.0,0.0,5.0,95.0,136.0,Bottom 90%
195840597,jnicholsonindc,"Nicholson, Jonathan",Bloomberg BNA,House & Budget Reporter,M,1549,879,17599,Mon Sep 27 18:10:27 +0000 2010,False,False,259.0,135.0,213.0,100.0,707.0,Middle 9%
374042586,chrisopfer,"Opfer, Christopher R.",Bloomberg BNA,Reporter,M,1088,1118,2661,Thu Sep 15 16:17:05 +0000 2011,True,False,38.0,19.0,1.0,89.0,147.0,Bottom 90%
275207082,alexparkerdc,"Parker, Alexander M.",Bloomberg BNA,Tax Reporter,M,3736,3301,139399,Thu Mar 31 20:53:10 +0000 2011,False,False,687.0,218.0,1072.0,620.0,2597.0,Middle 9%
704826411719110656,maryannepaz1,"Pazanowski, Mary Anne",Bloomberg BNA,Health Law Reporter,F,25,28,144,Wed Mar 02 00:31:26 +0000 2016,False,False,0.0,0.0,0.0,6.0,6.0,Bottom 90%
17791114,samrpearson,"Pearson, Sam R.",Bloomberg BNA,Reporter,M,381,241,1545,Mon Dec 01 22:16:51 +0000 2008,False,False,20.0,10.0,3.0,14.0,47.0,Bottom 90%
204823934,benjaminpenn,"Penn, Benjamin Surace",Bloomberg BNA,Reporter,M,1780,2056,2563,Tue Oct 19 15:03:33 +0000 2010,True,False,68.0,34.0,9.0,111.0,222.0,Bottom 90%
15767520,kperine,"Perine, Keith",Bloomberg BNA,"Deputy News Director, IP",M,236,441,507,Thu Aug 07 18:45:28 +0000 2008,False,False,5.0,0.0,0.0,46.0,51.0,Bottom 90%
4892094045,kristenknebel,"Ricaurte Knebel, Kristen C.",Bloomberg BNA,"Senior Reporter, Retirement",F,133,173,125,Tue Feb 09 15:06:20 +0000 2016,False,False,12.0,7.0,5.0,29.0,53.0,Bottom 90%
29519507,tyrichardsonpc,"Richardson, Tyrone",Bloomberg BNA,Capitol Hill Labor Reporter,M,1877,1626,3420,Tue Apr 07 19:20:20 +0000 2009,True,False,35.0,12.0,3.0,75.0,125.0,Bottom 90%
128944712,patrizzuto,"Rizzuto, Pat",Bloomberg BNA,Chemicals Reporter,F,326,136,362,Fri Apr 02 17:54:37 +0000 2010,True,False,15.0,3.0,0.0,2.0,20.0,Bottom 90%
906734342,kimberlyrobinsn,"Robinson, Kimberly S.",Bloomberg BNA,Supreme Court Reporter,F,6675,282,8492,Fri Oct 26 20:32:46 +0000 2012,True,False,121.0,4.0,268.0,85.0,478.0,Bottom 90%
827605131109793792,oshareporter,"Rolfsen, Bruce R.",Bloomberg BNA,OSHA Reporter,M,188,466,280,Fri Feb 03 19:50:14 +0000 2017,False,False,109.0,0.0,0.0,1.0,110.0,Bottom 90%
1002229862,hmrothmandc,"Rothman, Heather M.",Bloomberg BNA,News Director,F,494,523,1988,Mon Dec 10 18:37:13 +0000 2012,True,False,35.0,5.0,2.0,99.0,141.0,Bottom 90%
107865996,alexruoff,"Ruoff, Alex",Bloomberg BNA,Health Policy Reporter,M,1414,1118,3756,Sun Jan 24 01:19:21 +0000 2010,True,False,81.0,0.0,120.0,92.0,293.0,Bottom 90%
525618651,editorcheryl,"Saenz, Cheryl L.",Bloomberg BNA,"News Director, Tax & Accounting",F,135,144,526,Thu Mar 15 18:26:13 +0000 2012,False,False,3.0,1.0,2.0,40.0,46.0,Bottom 90%
240737573,amenasaiyid,"Saiyid, Amena H.",Bloomberg BNA,Water Reporter,F,1374,1176,9634,Thu Jan 20 16:38:31 +0000 2011,True,False,41.0,22.0,17.0,203.0,283.0,Bottom 90%
53739928,davidbschultz,"Schultz, David B.",Bloomberg BNA,Environmental Policy Reporter,M,1603,1659,8756,Sat Jul 04 19:20:28 +0000 2009,True,False,11.0,2.0,9.0,49.0,71.0,Bottom 90%
134918286,deantscott,"Scott, Dean T.",Bloomberg BNA,Senior Climate Change Reporter,M,1555,583,1463,Mon Apr 19 20:52:55 +0000 2010,True,False,30.0,12.0,0.0,27.0,69.0,Bottom 90%
714591936925999104,smsellers,"Sellers, Steven M.",Bloomberg BNA,Legal Reporter,M,265,401,1321,Mon Mar 28 23:16:09 +0000 2016,False,False,57.0,9.0,4.0,151.0,221.0,Bottom 90%
44958274,rhondasmith_ma,"Smith, Rhonda",Bloomberg BNA,Labor Reporter,F,157,263,203,Fri Jun 05 18:26:29 +0000 2009,False,False,0.0,0.0,0.0,0.0,0.0,
17679229,tiffanystecker,"Stecker, Tiffany Anne",Bloomberg BNA,Biotech & Pesticides Reporter,F,2949,2316,7070,Thu Nov 27 14:36:56 +0000 2008,True,False,38.0,18.0,7.0,65.0,128.0,Bottom 90%
69663399,juliesteinberg4,"Steinberg, Julie A.",Bloomberg BNA,Consumer & Product Liability Litigation Reporter,F,92,109,256,Fri Aug 28 18:50:19 +0000 2009,False,False,6.0,1.0,0.0,15.0,22.0,Bottom 90%
