Attribute,Measure,Group,Min,Mean,Max,Stddev,
LOCATION,twitter-averageMentionsPerTweet-1,Washington DC or thereabouts,0.023,0.023,0.023,0,
LOCATION,twitter-averageMentionsPerTweet-1,DC. ,0.043,0.043,0.043,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Dublin City, Ireland",0.019,0.019,0.019,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Shanghai, People's Republic of China",0.026,0.026,0.026,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Washington DC, USA ",0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,WASHINGTON,0.108,0.108,0.108,0,
LOCATION,twitter-averageMentionsPerTweet-1,Beijing,0.036,0.036,0.036,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Greater Washington, DC area",0.167,0.167,0.167,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Westminster, MD",0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,"New York, Peaks Island, Jersey City and the ferries in between.",0.021,0.021,0.021,0,
LOCATION,twitter-averageMentionsPerTweet-1,Topside. ,0.021,0.021,0.021,0,
LOCATION,twitter-averageMentionsPerTweet-1,"    Washington, D.C.",0.033,0.033,0.033,0,
LOCATION,twitter-averageMentionsPerTweet-1,"ÜT: 49.279186,-123.035336",0.036,0.036,0.036,0,
LOCATION,twitter-averageMentionsPerTweet-1,"USA TODAY, McLean, VA",0.202,0.202,0.202,0,
LOCATION,twitter-averageMentionsPerTweet-1,Land of Food and Wine,0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,"New York, Washington",0.082,0.082,0.082,0,
LOCATION,twitter-averageMentionsPerTweet-1,"Washington, DC / Indianapolis",0.015,0.015,0.015,0,
LOCATION,twitter-averageMentionsPerTweet-1,DC Metro,0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,Washington - Paris,0.058,0.058,0.058,0,
LOCATION,twitter-averageMentionsPerTweet-1,"ÜT: 39.054624,-77.087734",0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,Kaboul,0,0,0,0,
LOCATION,twitter-averageMentionsPerTweet-1,No Value,0,0.085,0.864,0.099,
LOCATION,twitter-mostMentioned-1,Washington D.C.,0,0.009,0.086,0.015,
LOCATION,twitter-mostMentioned-1,"Washington, DC",0,0.011,0.153,0.020,
LOCATION,twitter-mostMentioned-1,United States,0,0.010,0.035,0.013,
LOCATION,twitter-mostMentioned-1,Washington DC,0,0.006,0.085,0.013,
LOCATION,twitter-mostMentioned-1,"Washington, D.C.",0,0.014,0.146,0.023,
LOCATION,twitter-mostMentioned-1,"San Francisco, CA",0,0.007,0.030,0.011,
LOCATION,twitter-mostMentioned-1,USA,0,0.003,0.008,0.003,
LOCATION,twitter-mostMentioned-1,New York metro area,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Portland, OR",4.318e-04,6.477e-04,8.636e-04,2.159e-04,
LOCATION,twitter-mostMentioned-1,"ÜT: 51.469447,-0.450387",0.069,0.069,0.069,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC & airplanes",0.042,0.042,0.042,0,
LOCATION,twitter-mostMentioned-1,The Capitol,0.137,0.137,0.137,0,
LOCATION,twitter-mostMentioned-1,"Palomina Farm, Orange, VA",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,Washington,0,0.014,0.132,0.025,
LOCATION,twitter-mostMentioned-1,"Adams Morgan, Washington",0.038,0.038,0.038,0,
LOCATION,twitter-mostMentioned-1,"Capitol Hill, Washington, D.C.",0.075,0.075,0.075,0,
LOCATION,twitter-mostMentioned-1,CLE - STL - ALX,0.019,0.019,0.019,0,
LOCATION,twitter-mostMentioned-1,A hallway in the Capitol.,0.126,0.126,0.126,0,
LOCATION,twitter-mostMentioned-1,"DC Based, Effective World Wide",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Arlington, VA",0,0.008,0.091,0.019,
LOCATION,twitter-mostMentioned-1,Washington D.C. ,4.318e-04,0.009,0.023,0.007,
LOCATION,twitter-mostMentioned-1,"New York, New York",0,0.023,0.069,0.032,
LOCATION,twitter-mostMentioned-1,New York,4.318e-04,0.002,0.006,0.002,
LOCATION,twitter-mostMentioned-1,"Chicago, IL",8.636e-04,0.002,0.003,0.001,
LOCATION,twitter-mostMentioned-1,New Yorker in D.C. ,0.070,0.070,0.070,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. ",0,0.008,0.050,0.010,
LOCATION,twitter-mostMentioned-1,"Washington, DC ",0,0.014,0.142,0.028,
LOCATION,twitter-mostMentioned-1,"The 703, 202 or on the road",0.115,0.115,0.115,0,
LOCATION,twitter-mostMentioned-1,"WH Beat, Washington, DC",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"District of Columbia, USA",0.002,0.005,0.007,0.002,
LOCATION,twitter-mostMentioned-1,Capitol Hill,0.114,0.114,0.114,0,
LOCATION,twitter-mostMentioned-1,DC-area,0.027,0.027,0.027,0,
LOCATION,twitter-mostMentioned-1,DC,0,0.009,0.090,0.019,
LOCATION,twitter-mostMentioned-1,"New York, USA",0,0.007,0.025,0.010,
LOCATION,twitter-mostMentioned-1,#RiseUp,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,"London, United Kingdom",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,Illinois -- indiana -- dc,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Brooklyn, NY",0,0.005,0.016,0.006,
LOCATION,twitter-mostMentioned-1,"38.90238,-77.053065",0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. // Texas",0.035,0.035,0.035,0,
LOCATION,twitter-mostMentioned-1,"New York, NY",0,0.011,0.080,0.019,
LOCATION,twitter-mostMentioned-1,Dc,0.001,0.011,0.020,0.009,
LOCATION,twitter-mostMentioned-1,"Baltimore, MD",0,0.002,0.009,0.003,
LOCATION,twitter-mostMentioned-1,Baltimore,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Capitol Hill, DC",0.116,0.116,0.116,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC/ Marriotts ",0.016,0.016,0.016,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C., USA",0.004,0.039,0.074,0.035,
LOCATION,twitter-mostMentioned-1,Running between the wickets,0.025,0.025,0.025,0,
LOCATION,twitter-mostMentioned-1,"Arlington, Va.",0,0.012,0.071,0.023,
LOCATION,twitter-mostMentioned-1,The White House+points afield,0.034,0.034,0.034,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 40.57206,-74.327759",0.031,0.031,0.031,0,
LOCATION,twitter-mostMentioned-1,Depends on the Day,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,District of Columbia ,0.054,0.054,0.054,0,
LOCATION,twitter-mostMentioned-1,New York City,0,0.010,0.041,0.018,
LOCATION,twitter-mostMentioned-1,Instagram,0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,Location: DC,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Annandale, VA; Washington, DC",0.028,0.028,0.028,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. via Drogheda",0.007,0.007,0.007,0,
LOCATION,twitter-mostMentioned-1,NV → DC,0.038,0.038,0.038,0,
LOCATION,twitter-mostMentioned-1,DC ,0.060,0.060,0.060,0,
LOCATION,twitter-mostMentioned-1,D.C.,4.318e-04,0.010,0.051,0.016,
LOCATION,twitter-mostMentioned-1,"Miami, FL",0,0,0,0,
LOCATION,twitter-mostMentioned-1,Washington ,0.003,0.011,0.023,0.009,
LOCATION,twitter-mostMentioned-1,The trough of disillusionment.,0.008,0.008,0.008,0,
LOCATION,twitter-mostMentioned-1,"D.C., via Karachi & New Haven.",0.016,0.016,0.016,0,
LOCATION,twitter-mostMentioned-1,"Atlanta, GA",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Washington, d.c.",0.001,0.003,0.005,0.001,
LOCATION,twitter-mostMentioned-1,"Martinsburg, WV",0,0,0,0,
LOCATION,twitter-mostMentioned-1,District of Columbia,0,0.011,0.028,0.011,
LOCATION,twitter-mostMentioned-1,DC via rural Illinois,0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,"East Dover, VT",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington DC, Pale Blue Dot",0.028,0.028,0.028,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.895844,-77.007033",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C.  ",0.030,0.030,0.030,0,
LOCATION,twitter-mostMentioned-1,Somewhere deep in Ohio,0.034,0.034,0.034,0,
LOCATION,twitter-mostMentioned-1,"Hamburg, Germany",0.034,0.034,0.034,0,
LOCATION,twitter-mostMentioned-1,NYC,0.003,0.007,0.011,0.004,
LOCATION,twitter-mostMentioned-1,"Petworth, Washington DC",0.016,0.016,0.016,0,
LOCATION,twitter-mostMentioned-1,New York ,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Washington, USA",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,AJE Washington DC,8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.879163,-77.015666",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,Washington/New York,0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,New York NY ,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington DC, America",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Copp.tara@stripes.com,0.020,0.020,0.020,0,
LOCATION,twitter-mostMentioned-1,Where the news takes me,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,1111 North Capitol NE,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,Washington dc,0.003,0.010,0.024,0.010,
LOCATION,twitter-mostMentioned-1,"Your radio, every day",0.008,0.008,0.008,0,
LOCATION,twitter-mostMentioned-1,"Frederick, MD",0,8.636e-04,0.002,8.636e-04,
LOCATION,twitter-mostMentioned-1,"Washington, D.C., and Missouri",0.029,0.029,0.029,0,
LOCATION,twitter-mostMentioned-1,Blakesobczak at protonmail com,0.017,0.017,0.017,0,
LOCATION,twitter-mostMentioned-1,"London, UK",0,0,0,0,
LOCATION,twitter-mostMentioned-1,London,0,7.196e-04,0.001,5.385e-04,
LOCATION,twitter-mostMentioned-1,Los Angeles,0,2.159e-04,4.318e-04,2.159e-04,
LOCATION,twitter-mostMentioned-1,Ajchavar.com,0.007,0.007,0.007,0,
LOCATION,twitter-mostMentioned-1,"New York, NY via Boston, MA",0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,New york city,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,Washington D.C,8.636e-04,0.002,0.003,0.001,
LOCATION,twitter-mostMentioned-1,"Oakland, CA",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,US,0.003,0.004,0.005,8.636e-04,
LOCATION,twitter-mostMentioned-1,"ABC7 News Washington, DC",0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Silver Spring, MD",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Rockville, Maryland USA",0,0,0,0,
LOCATION,twitter-mostMentioned-1,HR - MGQ - LHR - DC.,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Casper, WY",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Columbus, Ohio",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Wimberley, Texas",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,D.C./Northern VA/Maryland,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Washington, D. C.",4.318e-04,0.003,0.005,0.002,
LOCATION,twitter-mostMentioned-1,"Bedford, NH / Washington, DC",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,Maryland,0,0.002,0.005,0.002,
LOCATION,twitter-mostMentioned-1,Virginia,4.318e-04,0.003,0.005,0.002,
LOCATION,twitter-mostMentioned-1,"Virginia, USA",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,"Capitol Hill, Washington",4.318e-04,8.636e-04,0.001,4.318e-04,
LOCATION,twitter-mostMentioned-1,D.C. ,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Arlington, Va",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,"Annandale, VA",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"Memphis, TN",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Derwood, MD",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Los Angeles, CA",0,0.010,0.050,0.017,
LOCATION,twitter-mostMentioned-1,"Washington DC, Atlanta GA",0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,Capitol Hill ,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Fredericksburg, VA",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,Northern Virginia,8.636e-04,0.002,0.003,7.339e-04,
LOCATION,twitter-mostMentioned-1,On the leading edge of life,0,0,0,0,
LOCATION,twitter-mostMentioned-1,Kstewart@wtop.com,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,The luminiferous aether,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC via PA & OH",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,Wash DC,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Fairfax County, Virginia",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,Washington D.C. USA,0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,"Maryland, USA",8.636e-04,0.003,0.006,0.002,
LOCATION,twitter-mostMentioned-1,Washington DC ,4.318e-04,8.636e-04,0.002,6.106e-04,
LOCATION,twitter-mostMentioned-1,"DC, MD, VA ",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,Redacted,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Washington, dc",4.318e-04,0.006,0.016,0.006,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. area",8.636e-04,0.005,0.009,0.004,
LOCATION,twitter-mostMentioned-1,Wasington D.C.,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Potomac, MD",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Ogden, UT",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,D.C. Metro Area,0,0.003,0.007,0.003,
LOCATION,twitter-mostMentioned-1,DC | NY,0.054,0.054,0.054,0,
LOCATION,twitter-mostMentioned-1,"Georgia, USA",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC / nomad",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Kwong@breitbart.com,0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,San Francisco Bay Area,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"#Washington, #DC ",0.022,0.022,0.022,0,
LOCATION,twitter-mostMentioned-1,Global,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"London, England",0,2.159e-04,8.636e-04,3.739e-04,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.915848,-77.03604",0.014,0.014,0.014,0,
LOCATION,twitter-mostMentioned-1,"Bowie, MD",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC * Missing NYC",0.038,0.038,0.038,0,
LOCATION,twitter-mostMentioned-1,"Madison, WI",0,0,0,0,
LOCATION,twitter-mostMentioned-1,DFW,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Annapolis, MD",0.021,0.021,0.021,0,
LOCATION,twitter-mostMentioned-1,D.C. | Middlebury | London,0.018,0.018,0.018,0,
LOCATION,twitter-mostMentioned-1,Inside the beltway,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,The Green Mountains,0.026,0.026,0.026,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC/Northern VA",0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,DC/Scenic Silver Spring,0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,DCA to SFO,0.013,0.013,0.013,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 39.149989,-77.154816",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,**likely tracking protests,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C",0.003,0.004,0.004,2.159e-04,
LOCATION,twitter-mostMentioned-1,"Washington, DC/Brooklyn, NY",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Takoma Park, MD",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,N.J.,8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,Now in D.C.,0,0,0,0,
LOCATION,twitter-mostMentioned-1,N.C. or D.C.,0.019,0.019,0.019,0,
LOCATION,twitter-mostMentioned-1,Davidson or D.C.,0.019,0.019,0.019,0,
LOCATION,twitter-mostMentioned-1,"Mclean, VA",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC area",4.318e-04,0.003,0.006,0.003,
LOCATION,twitter-mostMentioned-1,Montréal Canada.,0,0,0,0,
LOCATION,twitter-mostMentioned-1,Voice of America,4.318e-04,0.001,0.002,6.477e-04,
LOCATION,twitter-mostMentioned-1,"505, 202",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Orlando, FL",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"UNHQ, New York",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"In and around Washington, D.C.",0.022,0.022,0.022,0,
LOCATION,twitter-mostMentioned-1,Washington DC metro,0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,Rhode Island,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Alexandria, VA",0,0.004,0.007,0.003,
LOCATION,twitter-mostMentioned-1,"Philadelphia, PA",0,4.318e-04,8.636e-04,4.318e-04,
LOCATION,twitter-mostMentioned-1,"Boston, MA",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"DC, MD",0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,RTs & links ≠ endorsements,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Las Vegas, NV",0,0,0,0,
LOCATION,twitter-mostMentioned-1,Ny/la/rva,0.019,0.019,0.019,0,
LOCATION,twitter-mostMentioned-1,"Miami Beach, FL",0.016,0.016,0.016,0,
LOCATION,twitter-mostMentioned-1,"Fairfax Station, Va",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.985841,-77.471224",0,0,0,0,
LOCATION,twitter-mostMentioned-1,The nation's capital,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.892696,-77.044914",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,"DuPont Circle, Washington, DC",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,UK,0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,The Swamp,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,Earth ,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Mostly DC, sometimes CA",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.922219,-77.031428",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,NJ-NY,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Here and There,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C., and around.",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,Sometimes Washington D.C,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Al Jazeera English ,0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,ABC News Pentagon,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Kensington, MD",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Here for now,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,TX → DC,0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,"CNN, Washington, DC",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.900063,-77.008976",0.012,0.012,0.012,0,
LOCATION,twitter-mostMentioned-1,"Seattle, WA",0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C./Maryland",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC, USA",0.001,0.004,0.010,0.004,
LOCATION,twitter-mostMentioned-1,NYC | Former DC & Miami ,0,0,0,0,
LOCATION,twitter-mostMentioned-1,The Matrix,0.010,0.010,0.010,0,
LOCATION,twitter-mostMentioned-1,The District,0.003,0.014,0.026,0.011,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.900076,-77.008962",0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,Fox News Radio,8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC.",0,0,0,0,
LOCATION,twitter-mostMentioned-1,Washington DC metro area,0.050,0.050,0.050,0,
LOCATION,twitter-mostMentioned-1,"Maryland/Washington, D.C.",8.636e-04,8.636e-04,8.636e-04,0,
LOCATION,twitter-mostMentioned-1,PA,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,Your Nation's Capitol,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,Displaced New Yorker,0.031,0.031,0.031,0,
LOCATION,twitter-mostMentioned-1,"Austin, Texas & San Diego",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC | New York, NY ",0.005,0.005,0.005,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC, U.S.A. ",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Rome, Lazio",0.012,0.012,0.012,0,
LOCATION,twitter-mostMentioned-1,Brooklyn,0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 17.536681,-99.495555",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Kansas City, MO",0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,D.C. via Baton Rouge,0.028,0.028,0.028,0,
LOCATION,twitter-mostMentioned-1,"Durham, N.C.",0.037,0.037,0.037,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC, & Atlanta, GA",0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,DMV,0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Washington DC, Chicago, ROME",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"North Beach, MD",0,0,0,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC | #CapitalCity",4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. & Seattle",0.007,0.007,0.007,0,
LOCATION,twitter-mostMentioned-1,"Beast Belly, DC ",0.003,0.003,0.003,0,
LOCATION,twitter-mostMentioned-1,"Arlington, Virginia",8.636e-04,0.002,0.003,0.001,
LOCATION,twitter-mostMentioned-1,NPR News,0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,"Washington DC, N.E.",0.002,0.002,0.002,0,
LOCATION,twitter-mostMentioned-1,Washington DC region,0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,I wander...,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,"Manhattan, NY",0,0,0,0,
LOCATION,twitter-mostMentioned-1,Breanna.edwards@theroot.com,4.318e-04,4.318e-04,4.318e-04,0,
LOCATION,twitter-mostMentioned-1,Marine Corps Times,0.010,0.010,0.010,0,
LOCATION,twitter-mostMentioned-1,Nepal,0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,"Washington, DC and airports",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Eastern Market,0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,California ✈ Washington DC ,0.009,0.009,0.009,0,
LOCATION,twitter-mostMentioned-1,"Chapel Hill, NC",0.011,0.011,0.011,0,
LOCATION,twitter-mostMentioned-1,@GarneyG,0,0,0,0,
LOCATION,twitter-mostMentioned-1,"ÜT: 38.81626,-77.078307",0,0,0,0,
LOCATION,twitter-mostMentioned-1,DC/Chapel Hill/Berlin,0.004,0.004,0.004,0,
LOCATION,twitter-mostMentioned-1,"Washington D.C., mostly",0.008,0.008,0.008,0,
LOCATION,twitter-mostMentioned-1,Pacing in Capitol (ARK - DC),0.014,0.014,0.014,0,
LOCATION,twitter-mostMentioned-1,"Bethesda, Maryland",0,0,0,0,
LOCATION,twitter-mostMentioned-1,Washington d.c.,0.006,0.006,0.006,0,
LOCATION,twitter-mostMentioned-1,DC usually. MSP occasionally.,0.010,0.010,0.010,0,
LOCATION,twitter-mostMentioned-1,"Washington, D.C. / Tampa Bay",0.001,0.001,0.001,0,
LOCATION,twitter-mostMentioned-1,Washington | New York,0.007,0.007,0.007,0,
