"chueyburns","153181367","Huey-Burns, Caitlin","RealClearPolitics","National Political Reporter","F","White","14810","1719","11314","Mon Jun 07 22:17:11 +0000 2010","False","False"
"asimendinger","55394190","Simendinger, Alexis","RealClearPolitics","White House Correspondent","F","White","8852","968","12460","Thu Jul 09 23:07:26 +0000 2009","False","False"
"jamesarkin","272710377","Arkin, James","RealClearPolitics","Congressional Reporter","M","White","3116","1496","12086","Sun Mar 27 01:31:23 +0000 2011","True","False"
"herbnjdc","15824967","Jackson, Herbert","Record (Bergen County, NJ)","Washington Correspondent","M","White","3875","967","7133","Tue Aug 12 17:11:08 +0000 2008","False","False"
"ambankstw","319744306","Banks, Adelle","Religion News Service","Production Editor/National Reporter","F","Black","1589","35","1881","Sat Jun 18 17:18:21 +0000 2011","False","False"
"clgrossman","55638250","Grossman, Cathy Lynn","Religion News Service","Reporter","F","White","15515","5541","8604","Fri Jul 10 19:07:22 +0000 2009","False","False"
"lmarkoe","339177761","Markoe, Lauren","Religion News Service","National Reporter","F","White","2107","1275","2610","Wed Jul 20 18:09:52 +0000 2011","False","False"
"marcy_crane","2345626885","Crane, Marcy","S&P Global Market Intelligence","Senior Editor","F","White","86","58","4","Sat Feb 15 19:23:12 +0000 2014","False","False"
"lizfestaregnews","2962614285","Festa, Elizabeth","S&P Global Market Intelligence","Insurance Industry Policy Reporter","F","White","314","313","508","Mon Jan 05 20:16:27 +0000 2015","False","False"
"allison_good1","24398702","Good, Allison","S&P Global Market Intelligence","Natural Gas Midstream Finance Reporter ","F","White","3690","672","77789","Sat Mar 14 17:24:27 +0000 2009","False","False"
"agkootenay","39448218","Grant, Annalee","S&P Global Market Intelligence","EPA Reporter","F","White","622","750","2351","Tue May 12 06:25:48 +0000 2009","False","False"
"lnewswashington","1374773466","Murphy, Lauren","S&P Global Market Intelligence","Energy Reporter","F","White","360","1370","1483","Tue Apr 23 15:17:57 +0000 2013","False","False"
"sarahcolesmith","323934044","Smith, Sarah","S&P Global Market Intelligence","Natural Gas Reporter","F","White","1146","954","1550","Sat Jun 25 17:53:48 +0000 2011","False","False"
"ecotsao","77906356","Tsao, Stephanie","S&P Global Market Intelligence","Energy Reporter","F","Asian","296","820","1645","Mon Sep 28 02:53:19 +0000 2009","False","False"
"donnayoungdc","593813785","Young, Donna","S&P Global Market Intelligence","Senior Reporter","F","White","5559","1574","45025","Tue May 29 15:45:45 +0000 2012","False","False"
"joshlarmstrong","30078660","Armstrong, Joshua","S&P Global Market Intelligence","Industry Editor","M","White","348","459","1519","Thu Apr 09 22:00:37 +0000 2009","False","False"
"airlucas","2976955005","Bifera, Lucas","S&P Global Market Intelligence","Energy Reporter","M","White","581","994","835","Tue Jan 13 19:43:18 +0000 2015","False","False"
"coatschristophe","255683862","Coats, Christopher","S&P Global Market Intelligence","Associate Editor","M","White","348","233","759","Mon Feb 21 21:20:24 +0000 2011","False","False"
"michaelcopley","44520064","Copley, Michael","S&P Global Market Intelligence","Energy and Finance Reporter","M","White","1038","1166","1179","Thu Jun 04 02:08:53 +0000 2009","False","False"
"holland015","119513399","Holland, William","S&P Global Market Intelligence","Senior Reporter for Gas News ","M","Unsure","312","98","287","Wed Mar 03 21:53:48 +0000 2010","False","False"
"greymessenger","426690566","Sullivan, Sean","S&P Global Market Intelligence","Senior Reporter, FERC","M","White","2171","2212","5841","Fri Dec 02 15:24:50 +0000 2011","False","False"
"kfireman1","333440362","Fireman, Ken","SAGE Business Researcher","Managing Editor","M","White","853","1357","1368","Mon Jul 11 15:00:17 +0000 2011","True","False"
"thomaswburr","14924885","Burr, Thomas","Salt Lake Tribune","Washington Bureau Chief","M","White","4132","1223","12869","Tue May 27 20:05:37 +0000 2008","True","False"
"carolynlochhead","138510294","Lochhead, Carolyn","San Francisco Chronicle","Washington Correspondent","F","White","1738","676","3474","Thu Apr 29 19:13:41 +0000 2010","True","False"
"marcgeorges","73046281","Georges, Marc","Scripps Howard News Service","Multimedia/Digital Producer","M","White","1061","1055","2022","Thu Sep 10 05:04:10 +0000 2009","False","False"
"craasch","5931862","Raasch, Charles","St. Louis Post-Dispatch","Washington Correspondent","M","White","2763","1411","25774","Thu May 10 14:55:46 +0000 2007","True","False"
"travis_tritten","20658469","Tritten, Travis","Stars and Stripes","Capitol Hill Reporter","M","White","2762","1213","10001","Thu Feb 12 06:24:50 +0000 2009","True","False"
"stetreaultdc","43166907","Tetreault, Stephan","Stephens Media Group","Washington Bureau Chief","M","White","1859","444","7781","Thu May 28 18:35:18 +0000 2009","True","False"
"purbandc","240282772","Urban, Peter","Stephens Media Group","Reporter","M","White","504","268","4082","Wed Jan 19 15:32:40 +0000 2011","False","False"
"mysterypollster","11731322","Blumenthal, Mark","SurveyMonkey","Head of Election Polling","M","White","18475","686","10179","Tue Jan 01 22:28:12 +0000 2008","True","False"
"markweinerdc","567865993","Weiner, Mark","Syracuse Post-Standard","Washington Correspondent","M","White","1601","1083","2558","Tue May 01 04:51:03 +0000 2012","False","False"
"laurenfcarroll","30176025","Carroll, Lauren","Tampa Bay Times","Reporter, PolitiFact","F","White","865","497","47","Fri Apr 10 06:29:32 +0000 2009","False","False"
"angieholan","14091197","Holan, Angie Drobnic","Tampa Bay Times","Editor, PolitiFact","F","White","4484","2848","5484","Thu Mar 06 20:31:05 +0000 2008","True","False"
"loujacobson","140289561","Jacobson, Louis","Tampa Bay Times","Senior Correspondent, PolitiFact","M","White","2581","696","7791","Wed May 05 03:34:51 +0000 2010","True","False"
"learyreports","74241914","Leary, Alex","Tampa Bay Times","Washington Bureau Chief","M","White","9840","60","21574","Mon Sep 14 19:39:48 +0000 2009","True","False"
"marissaaevans","47758416","Evans, Marissa","Texas Tribune","Health & Human Services Policy Reporter","F","Black","6577","3837","45953","Tue Jun 16 22:35:53 +0000 2009","True","False"
"cphenicie","19250369","Phenicie, Carolyn","The 74 Media","Education Reporter","F","White","1219","709","2992","Tue Jan 20 18:51:54 +0000 2009","True","False"
"rosiegray","116341480","Gray, Rosie","The Atlantic","Staff Writer","F","White","90012","2017","61384","Mon Feb 22 03:27:53 +0000 2010","True","False"
"walterpincus","3876330618","Pincus, Walter","The Cipher Brief","Columnist & Senior National Security Correspondent","M","White","1823","41","148","Tue Oct 13 03:29:36 +0000 2015","True","False"
"arielcohen37","320627457","Cohen, Ariel","The Hill","Healthcare Reporter, The Hill Extra","F","White","1167","1203","5111","Mon Jun 20 07:32:43 +0000 2011","False","False"
"njagoda","20710655","Jogoda, Naomi","The Hill","Tax Reporter","F","White","916","622","5106","Thu Feb 12 19:53:14 +0000 2009","False","False"
"rachel_roubein","171565750","Roubein, Rachel","The Hill","Senior Healthcare Reporter, The Hill Extra","F","White","792","714","1530","Tue Jul 27 17:05:14 +0000 2010","False","False"
"mzanona","45265448","Zanona, Melanie","The Hill","Staff Writer","F","White","2039","1553","3273","Sun Jun 07 02:24:32 +0000 2009","True","False"
"sarahnlynch","260841091","Lynch, Sarah","Thomsen Reuters","White Collar Crime Reporter","F","White","2051","1337","1893","Fri Mar 04 18:28:44 +0000 2011","False","False"
"dibartz","70776391","Bartz, Diane","Thomson Reuters","Antitrust Reporter","F","White","657","412","4034","Tue Sep 01 20:26:17 +0000 2009","False","False"
"amandabecker","233985354","Becker, Amanda","Thomson Reuters","Financial Regulation Reporter","F","White","5167","1127","21541","Tue Jan 04 15:47:24 +0000 2011","True","False"
"joanbiskupic","97539939","Biskupic, Joan","Thomson Reuters","Reporter","F","White","6945","687","847","Thu Dec 17 22:29:05 +0000 2009","False","False"
"doinachiacu","135221641","Chiacu, Doina","Thomson Reuters","Reporter","F","Unsure","265","730","808","Tue Apr 20 17:42:50 +0000 2010","False","False"
"ginachon","51422987","Chon, Gina","Thomson Reuters","Washington Columnist, BreakingViews","F","Asian","3256","476","2164","Sat Jun 27 12:16:46 +0000 2009","True","False"
"susanjcornwell","93502694","Cornwell, Susan","Thomson Reuters","Congressional Correspondent","F","Unsure","209","456","97","Sun Nov 29 23:09:54 +0000 2009","False","False"
"juliaeainsley","147467535","Edwards, Julia","Thomson Reuters","Justice Correspondent","F","White","2168","715","1545","Mon May 24 06:20:21 +0000 2010","False","False"
"juliaharte1","517472576","Harte, Julia","Thomson Reuters","National Affairs Reporter","F","White","1291","1063","781","Wed Mar 07 11:02:42 +0000 2012","True","False"
"susanheavey","109287646","Heavey, Susan","Thomson Reuters","Correspondent","F","White","5901","1938","7183","Thu Jan 28 15:22:16 +0000 2010","False","False"
"soyoungsays","241327263","Kim, Soyoung","Thomson Reuters","Regulation and White Collar Editor","F","Asian","2751","312","3773","Sat Jan 22 00:37:51 +0000 2011","False","False"
"reuterslambert","589198817","Lambert, Lisa","Thomson Reuters","Reporter","F","White","1139","1695","1843","Thu May 24 15:22:54 +0000 2012","False","False"
"lmutikani","343042231","Mutikani, Lucia","Thomson Reuters","Correspondent","F","Unsure","82","219","166","Tue Jul 26 23:59:33 +0000 2011","False","True"
"ayesharascoe","100802089","Rascoe, Ayesha","Thomson Reuters","White House Correspondent","F","Black","2669","839","514","Thu Dec 31 16:48:11 +0000 2009","False","False"
"andrea_shalal","3452228235","Shalal, Andrea","Thomson Reuters","Senior Correspondent in Berlin","F","White","371","304","263","Thu Aug 27 00:31:01 +0000 2015","False","False"
"ewstephe","18881645","Stephenson, Emily","Thomson Reuters","Washington Reporter","F","White","4372","843","15138","Sun Jan 11 22:10:56 +0000 2009","True","False"
"yjtorbati","119897487","Torbati, Yeganeh","Thomson Reuters","State Department Reporter","F","Middle Eastern","12571","1217","8050","Thu Mar 04 22:06:38 +0000 2010","True","False"
"ahmannt","245988118","Ahmann, Timothy","Thomson Reuters","Editor","M","Unsure","619","719","4441","Tue Feb 01 22:04:10 +0000 2011","False","False"
"alistairbell2","370147470","Bell, Alistair","Thomson Reuters","Americas Desk Editor","M","White","298","268","1286","Thu Sep 08 14:57:37 +0000 2011","False","False"
"pcooney55","205065944","Cooney, Peter","Thomson Reuters","Editor","M","White","462","1761","5538","Wed Oct 20 02:30:22 +0000 2010","False","False"
"reuterscowan","22543865","Cowan, Richard","Thomson Reuters","Congress Reporter","M","Unsure","32","46","0","Mon Mar 02 22:16:55 +0000 2009","False","False"
"reuterskevind","118857309","Drawbaugh, Kevin","Thomson Reuters","Acting Washington Bureau Chief","M","White","197","62","32","Mon Mar 01 23:19:13 +0000 2010","False","False"
"bypetereisler","820267986","Eisler, Peter","Thomson Reuters","National Affairs Correspondent","M","White","1394","706","2387","Wed Sep 12 20:08:06 +0000 2012","False","False"
"flahertymw","1609228604","Flaherty, Michael","Thomson Reuters","Activist Shareholder & Corporate Governance Reporter","M","White","607","336","1133","Sat Jul 20 23:08:10 +0000 2013","False","False"
"timogard","326301436","Gardner, Tim","Thomson Reuters","Energy, Environment, & White House Reporter","M","White","3518","1608","1437","Wed Jun 29 18:04:28 +0000 2011","False","False"
"steveholland1","32521584","Holland, Steve","Thomson Reuters","White House & Politics Reporter","M","White","13154","671","8414","Fri Apr 17 18:55:39 +0000 2009","True","False"
"lawrencehurley","29771100","Hurley, Lawrence","Thomson Reuters","Supreme Court Reporter","M","White","9351","713","13359","Wed Apr 08 17:41:12 +0000 2009","True","False"
"langejason","52114453","Lange, Jason","Thomson Reuters","Economics & Federal Reserve Reporter","M","White","622","193","938","Mon Jun 29 16:58:05 +0000 2009","False","False"
"davelawder","4322869372","Lawder, David","Thomson Reuters","Global Trade Reporter","M","White","212","123","367","Sun Nov 29 23:13:27 +0000 2015","False","False"
"arshadreuters","848430990","Mohammed, Arshad","Thomson Reuters","Legal Editor","M","Middle Eastern","300","179","38","Thu Sep 27 01:18:39 +0000 2012","False","False"
"dmorganreuters","148450829","Morgan, David","Thomson Reuters","Correspondent","M","White","709","295","1363","Wed May 26 18:46:20 +0000 2010","False","False"
"jamesoliphant","14660096","Oliphant, James","Thomson Reuters","National Affairs Writer","M","White","6666","4708","16569","Mon May 05 14:42:03 +0000 2008","True","False"
"patrickmrucker","2157198914","Rucker, Patrick","Thomson Reuters","Financial Regulation Reporter","M","White","1309","163","982","Sat Oct 26 16:52:02 +0000 2013","False","False"
"hpschneider","44434008","Schneider, Howard","Thomson Reuters","Federal Reserve Correspondent","M","White","519","115","286","Wed Jun 03 19:27:37 +0000 2009","False","False"
"davidshepardson","26283307","Shepardson, David","Thomson Reuters","Automotive Reporter","M","White","12567","4346","66853","Tue Mar 24 17:47:50 +0000 2009","True","False"
"johnshiffman","28847795","Shiffman, John","Thomson Reuters","Reporter","M","White","991","834","1499","Sat Apr 04 18:53:39 +0000 2009","True","False"
"ianreuters","408060864","Simpson, Ian","Thomson Reuters","Correspondent","M","White","33","131","6","Tue Nov 08 22:46:37 +0000 2011","False","False"
"andysullivan","15891770","Sullivan, Andy","Thomson Reuters","Domestic Policy Corresondent ","M","White","1073","851","939","Mon Aug 18 14:09:15 +0000 2008","False","False"
"trottreuters","206205266","Trott, William","Thomson Reuters","Americas Desk Editor","M","White","540","829","7093","Fri Oct 22 13:49:59 +0000 2010","False","False"
"johnwhitesides","228754454","Whitesides, John","Thomson Reuters","Political Correspondent","M","","458","135","93","Mon Dec 20 15:51:20 +0000 2010","False","False"
"philip_elliott","16898332","Elliott III, Philip Robert","Time Magazine","Washington Correspondent","M","White","27287","5108","22378","Wed Oct 22 01:54:16 +0000 2008","True","False"
"rhysblakely","132537084","Blakely, Rhys","Times of London","Washington Bureau Chief","M","White","2256","1963","5406","Tue Apr 13 14:21:43 +0000 2010","True","False"
"mattspencedc","19187439","Spence, Matthew","Times of London","","M","White","2879","1478","16874","Mon Jan 19 15:44:44 +0000 2009","True","False"
